,ibns_20u,vgs_m1,name,type,time,OK
0,20.46889,0.7579692,tran_SchGtKfsTlVh,Sch,Fri Nov 29 13:05:45 2024,False
1,20.6813,0.6853885,tran_SchGtKsfTlVh,Sch,Fri Nov 29 13:05:44 2024,True
2,20.656840000000003,0.6953352,tran_SchGtKffTlVh,Sch,Fri Nov 29 13:05:43 2024,True
3,20.494300000000003,0.7480518,tran_SchGtKssTlVh,Sch,Fri Nov 29 13:05:43 2024,False
4,20.5186,0.6838291,tran_SchGtKfsThVh,Sch,Fri Nov 29 13:05:42 2024,True
5,20.727809999999998,0.6037322,tran_SchGtKsfThVh,Sch,Fri Nov 29 13:05:41 2024,True
6,20.7062,0.6137307,tran_SchGtKffThVh,Sch,Fri Nov 29 13:05:40 2024,True
7,20.54219,0.6738169,tran_SchGtKssThVh,Sch,Fri Nov 29 13:05:39 2024,True
8,20.46889,0.7579692,tran_SchGtKfsTlVl,Sch,Fri Nov 29 13:05:39 2024,False
9,20.6813,0.6853885,tran_SchGtKsfTlVl,Sch,Fri Nov 29 13:05:38 2024,True
10,20.656840000000003,0.6953352,tran_SchGtKffTlVl,Sch,Fri Nov 29 13:05:37 2024,True
11,20.494300000000003,0.7480518,tran_SchGtKssTlVl,Sch,Fri Nov 29 13:05:36 2024,False
12,20.5186,0.6838291,tran_SchGtKfsThVl,Sch,Fri Nov 29 13:05:35 2024,True
13,20.727809999999998,0.6037322,tran_SchGtKsfThVl,Sch,Fri Nov 29 13:05:35 2024,True
14,20.7062,0.6137307,tran_SchGtKffThVl,Sch,Fri Nov 29 13:05:34 2024,True
15,20.54219,0.6738169,tran_SchGtKssThVl,Sch,Fri Nov 29 13:05:33 2024,True
